"filename", "language", "Go", "MS SQL", "XML", "comment", "blank", "total"
"/Users/lidongyuan/Desktop/vue/chat/server/cmd/api/main.go", "Go", 154, 0, 0, 35, 22, 211
"/Users/lidongyuan/Desktop/vue/chat/server/go.mod", "XML", 0, 0, 20, 0, 4, 24
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/admin_groups_handlers.go", "Go", 99, 0, 0, 6, 13, 118
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/admin_handlers.go", "Go", 538, 0, 0, 72, 44, 654
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/admin_redeem_handlers.go", "Go", 129, 0, 0, 15, 12, 156
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/admin_uploads.go", "Go", 184, 0, 0, 91, 18, 293
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/admin_uploads_test.go", "Go", 34, 0, 0, 0, 5, 39
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/audio_handlers.go", "Go", 107, 0, 0, 14, 12, 133
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/auth_handlers.go", "Go", 389, 0, 0, 48, 37, 474
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/conversations_handlers.go", "Go", 368, 0, 0, 44, 21, 433
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/errors.go", "Go", 11, 0, 0, 0, 4, 15
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/files_handlers.go", "Go", 290, 0, 0, 73, 15, 378
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/kbs_handlers.go", "Go", 124, 0, 0, 7, 10, 141
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/memories_handlers.go", "Go", 75, 0, 0, 4, 9, 88
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/messages_handlers.go", "Go", 284, 0, 0, 31, 14, 329
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/middleware.go", "Go", 246, 0, 0, 55, 20, 321
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/models_handlers.go", "Go", 80, 0, 0, 12, 10, 102
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/mux.go", "Go", 88, 0, 0, 3, 14, 105
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/oauth_handlers.go", "Go", 277, 0, 0, 38, 32, 347
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/projects_handlers.go", "Go", 189, 0, 0, 11, 13, 213
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/redeem_handlers.go", "Go", 47, 0, 0, 17, 6, 70
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/router.go", "Go", 184, 0, 0, 36, 17, 237
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/session_handlers.go", "Go", 59, 0, 0, 11, 7, 77
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/share_handlers.go", "Go", 84, 0, 0, 13, 10, 107
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/twofa_handlers.go", "Go", 142, 0, 0, 22, 14, 178
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/upload_policy.go", "Go", 111, 0, 0, 83, 12, 206
"/Users/lidongyuan/Desktop/vue/chat/server/internal/api/user_handlers.go", "Go", 156, 0, 0, 17, 14, 187
"/Users/lidongyuan/Desktop/vue/chat/server/internal/auth/auth.go", "Go", 105, 0, 0, 18, 14, 137
"/Users/lidongyuan/Desktop/vue/chat/server/internal/auth/totp.go", "Go", 75, 0, 0, 12, 11, 98
"/Users/lidongyuan/Desktop/vue/chat/server/internal/auth/totp_test.go", "Go", 28, 0, 0, 5, 4, 37
"/Users/lidongyuan/Desktop/vue/chat/server/internal/cache/cache.go", "Go", 167, 0, 0, 11, 16, 194
"/Users/lidongyuan/Desktop/vue/chat/server/internal/cache/redis.go", "Go", 121, 0, 0, 18, 15, 154
"/Users/lidongyuan/Desktop/vue/chat/server/internal/config/config.go", "Go", 153, 0, 0, 17, 8, 178
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/anthropic_provider.go", "Go", 504, 0, 0, 67, 27, 598
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/compaction.go", "Go", 266, 0, 0, 69, 20, 355
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/deep_research.go", "Go", 549, 0, 0, 72, 50, 671
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/google_provider.go", "Go", 361, 0, 0, 38, 18, 417
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/httpclient.go", "Go", 17, 0, 0, 10, 3, 30
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/memory_worker.go", "Go", 244, 0, 0, 64, 24, 332
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/moderation.go", "Go", 134, 0, 0, 24, 12, 170
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/openai_provider.go", "Go", 795, 0, 0, 97, 30, 922
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/openai_responses_test.go", "Go", 43, 0, 0, 4, 4, 51
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/orchestrator.go", "Go", 1068, 0, 0, 262, 89, 1419
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/param_controls.go", "Go", 97, 0, 0, 30, 6, 133
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/prompt_tools.go", "Go", 187, 0, 0, 62, 19, 268
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/quota.go", "Go", 110, 0, 0, 22, 12, 144
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/registry.go", "Go", 48, 0, 0, 20, 10, 78
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/task_llm.go", "Go", 229, 0, 0, 59, 18, 306
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/tool_exec.go", "Go", 37, 0, 0, 9, 6, 52
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/types.go", "Go", 117, 0, 0, 43, 15, 175
"/Users/lidongyuan/Desktop/vue/chat/server/internal/llm/util.go", "Go", 42, 0, 0, 5, 4, 51
"/Users/lidongyuan/Desktop/vue/chat/server/internal/mail/mail.go", "Go", 211, 0, 0, 19, 23, 253
"/Users/lidongyuan/Desktop/vue/chat/server/internal/netsafe/netsafe.go", "Go", 77, 0, 0, 17, 7, 101
"/Users/lidongyuan/Desktop/vue/chat/server/internal/oauth/oauth.go", "Go", 369, 0, 0, 47, 27, 443
"/Users/lidongyuan/Desktop/vue/chat/server/internal/queue/queue.go", "Go", 75, 0, 0, 22, 10, 107
"/Users/lidongyuan/Desktop/vue/chat/server/internal/rag/embedder_http.go", "Go", 214, 0, 0, 66, 15, 295
"/Users/lidongyuan/Desktop/vue/chat/server/internal/rag/parser.go", "Go", 602, 0, 0, 161, 44, 807
"/Users/lidongyuan/Desktop/vue/chat/server/internal/rag/parser_extract_test.go", "Go", 149, 0, 0, 6, 10, 165
"/Users/lidongyuan/Desktop/vue/chat/server/internal/rag/rag.go", "Go", 1050, 0, 0, 273, 77, 1400
"/Users/lidongyuan/Desktop/vue/chat/server/internal/sandbox/sandbox.go", "Go", 182, 0, 0, 62, 18, 262
"/Users/lidongyuan/Desktop/vue/chat/server/internal/sse/sse.go", "Go", 46, 0, 0, 11, 6, 63
"/Users/lidongyuan/Desktop/vue/chat/server/internal/storage/storage.go", "Go", 91, 0, 0, 32, 10, 133
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/channels.go", "Go", 305, 0, 0, 19, 19, 343
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/conversations.go", "Go", 435, 0, 0, 40, 25, 500
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/ids.go", "Go", 66, 0, 0, 21, 14, 101
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/kbs.go", "Go", 340, 0, 0, 47, 27, 414
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/misc.go", "Go", 527, 0, 0, 62, 38, 627
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/models.go", "Go", 266, 0, 0, 47, 19, 332
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/oauth.go", "Go", 204, 0, 0, 23, 15, 242
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/pgcompat/pgcompat.go", "Go", 145, 0, 0, 26, 22, 193
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/pgcompat/pgcompat_test.go", "Go", 23, 0, 0, 5, 3, 31
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/quotas.go", "Go", 110, 0, 0, 11, 9, 130
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/redeem_codes.go", "Go", 406, 0, 0, 68, 32, 506
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/schema.sql", "MS SQL", 0, 337, 0, 37, 28, 402
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/schema_pg.sql", "MS SQL", 0, 336, 0, 15, 27, 378
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/settings_cache.go", "Go", 40, 0, 0, 11, 9, 60
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/shares.go", "Go", 67, 0, 0, 14, 8, 89
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/skills_projects.go", "Go", 277, 0, 0, 22, 18, 317
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/store.go", "Go", 163, 0, 0, 39, 15, 217
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/user_groups.go", "Go", 141, 0, 0, 9, 13, 163
"/Users/lidongyuan/Desktop/vue/chat/server/internal/store/users.go", "Go", 283, 0, 0, 63, 28, 374
"/Users/lidongyuan/Desktop/vue/chat/server/internal/tools/builtins.go", "Go", 860, 0, 0, 103, 64, 1027
"/Users/lidongyuan/Desktop/vue/chat/server/internal/tools/net_safety.go", "Go", 18, 0, 0, 12, 6, 36
"/Users/lidongyuan/Desktop/vue/chat/server/internal/tools/registry.go", "Go", 67, 0, 0, 14, 9, 90
"/Users/lidongyuan/Desktop/vue/chat/server/internal/tools/sandbox_settings.go", "Go", 86, 0, 0, 24, 14, 124
"/Users/lidongyuan/Desktop/vue/chat/server/internal/tools/searcher.go", "Go", 169, 0, 0, 8, 11, 188
"/Users/lidongyuan/Desktop/vue/chat/server/internal/tools/settings_searcher.go", "Go", 53, 0, 0, 25, 7, 85
"/Users/lidongyuan/Desktop/vue/chat/server/internal/vector/qdrant.go", "Go", 270, 0, 0, 45, 23, 338
"/Users/lidongyuan/Desktop/vue/chat/server/internal/vector/vector.go", "Go", 48, 0, 0, 28, 10, 86
"/Users/lidongyuan/Desktop/vue/chat/server/migrations/0001_init.sql", "MS SQL", 0, 241, 0, 5, 21, 267
"Total", "-", 18381, 914, 20, 3355, 1625, 24295